
-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
USA

Grafo carregado: 585 espécies, 13895 interações
Espécies basais (grau de entrada=0): 313
Robustez Inicial: 1.0000
65. Diaphorodoris Papillata                            ->   1 extinções | Robustez Final: 0.9885
66. Saccorhiza Polyschides                             ->   1 extinções | Robustez Final: 0.9885
67. Dictyota Dichotoma                                 ->   1 extinções | Robustez Final: 0.9885
68. Dictyopteris Polypodioides                         ->   1 extinções | Robustez Final: 0.9885
69. Maja Squinado                                      ->   1 extinções | Robustez Final: 0.9885
70. Xantho Pilipes                                     ->   1 extinções | Robustez Final: 0.9885
71. Necora Puber                                       ->   1 extinções | Robustez Final: 0.9885
72. Gelidium Spinosum                                  ->   1 extinções | Robustez Final: 0.9885
73. Laurencia Pinnatifida                              ->   1 extinções | Robustez Final: 0.9885
74. Palmaria Palmata                                   ->   1 extinções | Robustez Final: 0.9885
75. Gracilariopsis Longissima                          ->   1 extinções | Robustez Final: 0.9885
76. Modiolula Phaseolina                               ->   1 extinções | Robustez Final: 0.9885
77. Barnea Candida                                     ->   1 extinções | Robustez Final: 0.9885
78. Angulus Tenuis                                     ->   1 extinções | Robustez Final: 0.9885
79. Turtonia Minuta                                    ->   1 extinções | Robustez Final: 0.9885
80. Rhodymenia Pseudopalmata                           ->   1 extinções | Robustez Final: 0.9885
81. Ocenebra Erinaceus                                 ->   1 extinções | Robustez Final: 0.9885
82. Calliostoma Zizyphinum                             ->   1 extinções | Robustez Final: 0.9885
83. Hippolyte Varians                                  ->   1 extinções | Robustez Final: 0.9885
84. Corallina Officinalis                              ->   1 extinções | Robustez Final: 0.9885
85. Solecurtus Strigilatus                             ->   1 extinções | Robustez Final: 0.9885
86. Padina Pavonica                                    ->   1 extinções | Robustez Final: 0.9885

-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
Iceland

Grafo carregado: 55 espécies, 432 interações
Espécies basais (grau de entrada=0): 39
Robustez Inicial: 1.0000
 0. Diamesa Zernyi                                     ->   1 extinções | Robustez Final: 0.9818
 1. Clinocera Stagnalis                                ->   1 extinções | Robustez Final: 0.9818
 2. Eukiefferiella Claripennis                         ->   1 extinções | Robustez Final: 0.9818
 3. Eukiefferiella Minor                               ->   1 extinções | Robustez Final: 0.9818
 4. Micropsectra Atrofasciata                          ->   1 extinções | Robustez Final: 0.9818
 5. Simulium Vittatum                                  ->   1 extinções | Robustez Final: 0.9818
 6. Achnanthes Exigua                                  ->   1 extinções | Robustez Final: 0.9818
 7. Achnanthes Lanceolata                              ->   1 extinções | Robustez Final: 0.9818
 8. Amphora Inariensis                                 ->   1 extinções | Robustez Final: 0.9818
 9. Amphora Pediculus                                  ->   1 extinções | Robustez Final: 0.9818
10. Cocconeis Pediculus                                ->   1 extinções | Robustez Final: 0.9818
11. Cocconeis Placentula                               ->   1 extinções | Robustez Final: 0.9818
12. Cocconeis Placentula Var. Euglypta                 ->   1 extinções | Robustez Final: 0.9818
13. Diatoma Mesodon                                    ->   1 extinções | Robustez Final: 0.9818
14. Gomphonema Clevei                                  ->   1 extinções | Robustez Final: 0.9818
15. Nitzschia Inconspicua                              ->   1 extinções | Robustez Final: 0.9818
16. Pinnularia Intermedia                              ->   1 extinções | Robustez Final: 0.9818
17. Dicranota Exclusa                                  ->   1 extinções | Robustez Final: 0.9818
18. Potamophylax Cingulatus                            ->   1 extinções | Robustez Final: 0.9818
19. Sperchon Glandulosus                               ->   1 extinções | Robustez Final: 0.9818
20. Diamesa Bertrami                                   ->   1 extinções | Robustez Final: 0.9818
21. Prosimulium Ursinum                                ->   1 extinções | Robustez Final: 0.9818
22. Rheocricotopus Effesus                             ->   1 extinções | Robustez Final: 0.9818
23. Simulium Aureum                                    ->   1 extinções | Robustez Final: 0.9818
24. Achnanthes Grana                                   ->   1 extinções | Robustez Final: 0.9818
25. Achnanthes Lutheri                                 ->   1 extinções | Robustez Final: 0.9818
26. Achnanthes Minutissima                             ->   1 extinções | Robustez Final: 0.9818
27. Amphora Ovalis                                     ->   1 extinções | Robustez Final: 0.9818
28. Cymbella Sinuata                                   ->   1 extinções | Robustez Final: 0.9818
29. Fragilaria Capucina Var. Capucina                  ->   1 extinções | Robustez Final: 0.9818
30. Fragilaria Pinnata                                 ->   1 extinções | Robustez Final: 0.9818
31. Gomphonema Clavatum                                ->   1 extinções | Robustez Final: 0.9818
32. Meridion Circulare                                 ->   1 extinções | Robustez Final: 0.9818
33. Navicula Cryptotenella                             ->   1 extinções | Robustez Final: 0.9818
34. Navicula Elginensis                                ->   1 extinções | Robustez Final: 0.9818
35. Navicula Gallica                                   ->   1 extinções | Robustez Final: 0.9818
36. Navicula Minima                                    ->   1 extinções | Robustez Final: 0.9818
37. Navicula Placentula                                ->   1 extinções | Robustez Final: 0.9818
38. Navicula Viridula                                  ->   1 extinções | Robustez Final: 0.9818
39. Nitzschia Dissipata                                ->   1 extinções | Robustez Final: 0.9818
40. Nitzschia Fonticola                                ->   1 extinções | Robustez Final: 0.9818
41. Nitzschia Frustulum                                ->   1 extinções | Robustez Final: 0.9818
42. Nitzschia Palea                                    ->   1 extinções | Robustez Final: 0.9818
43. Nitzschia Paleacea                                 ->   1 extinções | Robustez Final: 0.9818
44. Rhoicosphenia Abbreviata                           ->   1 extinções | Robustez Final: 0.9818
45. Rhopalodia Gibba                                   ->   1 extinções | Robustez Final: 0.9818
46. Stauroneis Pseudosubobtusoides                     ->   1 extinções | Robustez Final: 0.9818
47. Synedra Ulna                                       ->   1 extinções | Robustez Final: 0.9818
48. Radix Balthica                                     ->   1 extinções | Robustez Final: 0.9818
49. Gomphonema Parvulum                                ->   1 extinções | Robustez Final: 0.9818
50. Melosira Varians                                   ->   1 extinções | Robustez Final: 0.9818
51. Limnophora Riparia                                 ->   1 extinções | Robustez Final: 0.9818
52. Salmo Trutta                                       ->   1 extinções | Robustez Final: 0.9818
53. Fragilaria Capucina Var. Rumpens                   ->   1 extinções | Robustez Final: 0.9818
54. Gomphonema Angustatum                              ->   1 extinções | Robustez Final: 0.9818

-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
Soest, Netherlands

Grafo carregado: 31 espécies, 59 interações
Espécies basais (grau de entrada=0): 12
Robustez Inicial: 1.0000
 0. Fungal Mycelium                                    ->  16 extinções | Robustez Final: 0.4839
 1. Achaeta Abulba                                     ->   1 extinções | Robustez Final: 0.9677
 2. Acrobeles Ciliatus                                 ->   1 extinções | Robustez Final: 0.9677
 3. Achipteria Coleoptrata                             ->   1 extinções | Robustez Final: 0.9677
 4. Aglenchus Agricola                                 ->   1 extinções | Robustez Final: 0.9677
 5. Heterocephalobus Elongatus                         ->   1 extinções | Robustez Final: 0.9677
 6. Meloidogyne Naasi                                  ->   1 extinções | Robustez Final: 0.9677
 7. Metateratocephalus Crassidens                      ->   1 extinções | Robustez Final: 0.9677
 8. Paratrichodorus Teres                              ->   1 extinções | Robustez Final: 0.9677
 9. Pratylenchus Crenatus                              ->   1 extinções | Robustez Final: 0.9677
10. Tylenchorhynchus Dubius                            ->   1 extinções | Robustez Final: 0.9677
11. Alliphis Siculus                                   ->   1 extinções | Robustez Final: 0.9677
12. Aporcelaimellus Obtusicaudatus                     ->   1 extinções | Robustez Final: 0.9677
13. Ceratophysella Denticulata                         ->   1 extinções | Robustez Final: 0.9677
14. Fridericia Alata                                   ->   1 extinções | Robustez Final: 0.9677
15. Fridericia Bulboides                               ->   1 extinções | Robustez Final: 0.9677
16. Fridericia Cylindrica                              ->   1 extinções | Robustez Final: 0.9677
17. Fridericia Paroniana                               ->   1 extinções | Robustez Final: 0.9677
18. Friesea Truncata                                   ->   1 extinções | Robustez Final: 0.9677
19. Isotomiella Minor                                  ->   1 extinções | Robustez Final: 0.9677
20. Liebstadia Similis                                 ->   1 extinções | Robustez Final: 0.9677
21. Parisotoma Notabilis                               ->   1 extinções | Robustez Final: 0.9677
22. Uropoda Orbicularis                                ->   1 extinções | Robustez Final: 0.9677
23. Sminthurinus Elegans                               ->   1 extinções | Robustez Final: 0.9677
24. Sphaeridia Pumilis                                 ->   1 extinções | Robustez Final: 0.9677
25. Anaplectus Grandepapillatus                        ->   1 extinções | Robustez Final: 0.9677
26. Brachystomella Parvula                             ->   1 extinções | Robustez Final: 0.9677
27. Fridericia Bisetosa                                ->   1 extinções | Robustez Final: 0.9677
28. Fridericia Perrieri                                ->   1 extinções | Robustez Final: 0.9677
29. Fridericia Hegemon                                 ->   1 extinções | Robustez Final: 0.9677
30. Pseudisotoma Sensibilis                            ->   1 extinções | Robustez Final: 0.9677

-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
Switzerland, Lake Neuchatel

Grafo carregado: 215 espécies, 1616 interações
Espécies basais (grau de entrada=0): 96
Robustez Inicial: 1.0000
 0. Acari Phyto                                        ->   9 extinções | Robustez Final: 0.9581
 1. Edaphus Blÿhweissi                                 ->   4 extinções | Robustez Final: 0.9814
 2. Asellus Aquaticus                                  ->   4 extinções | Robustez Final: 0.9814
 3. Chrysotus Cilipes                                  ->   3 extinções | Robustez Final: 0.9860
 4. Euconnus Hirticollis                               ->   3 extinções | Robustez Final: 0.9860
 5. Trogophloeus Corticinus                            ->   2 extinções | Robustez Final: 0.9907
 6. Thripomorpha Verralli                              ->   2 extinções | Robustez Final: 0.9907
 7. Cepaea Hortensis                                   ->   2 extinções | Robustez Final: 0.9907
 8. Capreolus Capreolus                                ->   2 extinções | Robustez Final: 0.9907
 9. Stilicus Rufipes                                   ->   1 extinções | Robustez Final: 0.9953
10. Emberiza Schoeniclus                               ->   1 extinções | Robustez Final: 0.9953
11. Aphtona Lutescens                                  ->   1 extinções | Robustez Final: 0.9953
12. Pisaura Mirabilis                                  ->   1 extinções | Robustez Final: 0.9953
13. Cloeon Simile                                      ->   1 extinções | Robustez Final: 0.9953
14. Platystethus Nodifrons                             ->   1 extinções | Robustez Final: 0.9953
15. Anacaena Limbata                                   ->   1 extinções | Robustez Final: 0.9953
16. Gabrius Fermoralis                                 ->   1 extinções | Robustez Final: 0.9953
17. Marpissa Radiata                                   ->   1 extinções | Robustez Final: 0.9953
18. Chaetocnema Confusa                                ->   1 extinções | Robustez Final: 0.9953
19. Lesteva Sicula                                     ->   1 extinções | Robustez Final: 0.9953
20. Pelochares Versicolor                              ->   1 extinções | Robustez Final: 0.9953
21. Diplocampa Assimile                                ->   1 extinções | Robustez Final: 0.9953
22. Tetartopeus Terminatum                             ->   1 extinções | Robustez Final: 0.9953
23. Argiope Bruennichi                                 ->   1 extinções | Robustez Final: 0.9953
24. Ilione Lineata                                     ->   1 extinções | Robustez Final: 0.9953
25. Trypoxylon Attenuatum                              ->   1 extinções | Robustez Final: 0.9953
26. Pteronemobius Heydenii                             ->   1 extinções | Robustez Final: 0.9953
27. Propylaea Quatuordecimpunctata                     ->   1 extinções | Robustez Final: 0.9953
28. Ligidium Hypnorum                                  ->   1 extinções | Robustez Final: 0.9953
29. Chartoscirta Cincta                                ->   1 extinções | Robustez Final: 0.9953
30. Dryops Auriculatus                                 ->   1 extinções | Robustez Final: 0.9953
31. Limnia Paludicola                                  ->   1 extinções | Robustez Final: 0.9953
32. Pachybrachius Sp                                   ->   1 extinções | Robustez Final: 0.9953
33. Paederus Riparius                                  ->   1 extinções | Robustez Final: 0.9953
34. Zora Spinimana                                     ->   1 extinções | Robustez Final: 0.9953
35. Conocephalus Dorsalis                              ->   1 extinções | Robustez Final: 0.9953
36. Falco Subbuteo                                     ->   1 extinções | Robustez Final: 0.9953
37. Pirata Latitans                                    ->   1 extinções | Robustez Final: 0.9953
38. Pirata Tenuitarsis                                 ->   1 extinções | Robustez Final: 0.9953
39. Tetanocera Ferruginea                              ->   1 extinções | Robustez Final: 0.9953
40. Cicadella Viridis                                  ->   1 extinções | Robustez Final: 0.9953
41. Limnobaris Dolorosa                                ->   1 extinções | Robustez Final: 0.9953
42. Ilione Albiseta                                    ->   1 extinções | Robustez Final: 0.9953
43. Pardosa Prativaga                                  ->   1 extinções | Robustez Final: 0.9953
44. Tibellus Maritimus                                 ->   1 extinções | Robustez Final: 0.9953
45. Coenagrion Pulchellum                              ->   1 extinções | Robustez Final: 0.9953
46. Somatochlora Flavomaculata                         ->   1 extinções | Robustez Final: 0.9953
47. Teuchophorus Calcaratus                            ->   1 extinções | Robustez Final: 0.9953
48. Pherbina Coryleti                                  ->   1 extinções | Robustez Final: 0.9953
49. Cantharis Fulvicollis                              ->   1 extinções | Robustez Final: 0.9953
50. Neoscona Adianta                                   ->   1 extinções | Robustez Final: 0.9953
51. Armadillidium Vulgare                              ->   1 extinções | Robustez Final: 0.9953
52. Oedemera Nobilis                                   ->   1 extinções | Robustez Final: 0.9953
53. Tetragnatha Extensa                                ->   1 extinções | Robustez Final: 0.9953
54. Agonum Viduum                                      ->   1 extinções | Robustez Final: 0.9953
55. Euconulus Alderi                                   ->   1 extinções | Robustez Final: 0.9953
56. Haemopis Sanguisuga                                ->   1 extinções | Robustez Final: 0.9953
57. Natrix Natrix                                      ->   1 extinções | Robustez Final: 0.9953
58. Apis Mellifera L.                                  ->   1 extinções | Robustez Final: 0.9953
59. Argyra Vestita                                     ->   1 extinções | Robustez Final: 0.9953
60. Pirata Piscatorius                                 ->   1 extinções | Robustez Final: 0.9953
61. Trachelipus Rathkei                                ->   1 extinções | Robustez Final: 0.9953
62. Muscidae Copro                                     ->   1 extinções | Robustez Final: 0.9953
63. Muscidae Flor                                      ->   1 extinções | Robustez Final: 0.9953
64. Larinioides Cornutus                               ->   1 extinções | Robustez Final: 0.9953
65. Herina Parva                                       ->   1 extinções | Robustez Final: 0.9953
66. Herina Frondescentiae                              ->   1 extinções | Robustez Final: 0.9953
67. Hercostomus Assimilis                              ->   1 extinções | Robustez Final: 0.9953
68. Acari Pred                                         ->   1 extinções | Robustez Final: 0.9953
69. Dolichopus Nubilius                                ->   1 extinções | Robustez Final: 0.9953
70. Oxyloma Elegans                                    ->   1 extinções | Robustez Final: 0.9953
71. Trichia Sericea                                    ->   1 extinções | Robustez Final: 0.9953
72. Succinea Putris                                    ->   1 extinções | Robustez Final: 0.9953
73. Erichsonius Cinerascens                            ->   1 extinções | Robustez Final: 0.9953
74. Lathrobium Fovalum                                 ->   1 extinções | Robustez Final: 0.9953
75. Gnathonarium Dentatum                              ->   1 extinções | Robustez Final: 0.9953
76. Bathyphantes Gracilis                              ->   1 extinções | Robustez Final: 0.9953
77. Antistea Elegans                                   ->   1 extinções | Robustez Final: 0.9953
78. Lepthyphantes Tenuis                               ->   1 extinções | Robustez Final: 0.9953
79. Gongylidiellum Murcidum                            ->   1 extinções | Robustez Final: 0.9953
80. Walckenaeria Nudipalpis                            ->   1 extinções | Robustez Final: 0.9953
81. Microtus Agrestis                                  ->   1 extinções | Robustez Final: 0.9953
82. Silometopus Elegans                                ->   1 extinções | Robustez Final: 0.9953
83. Hebrus Pusillus                                    ->   1 extinções | Robustez Final: 0.9953
84. Vertigo Pygmaea                                    ->   1 extinções | Robustez Final: 0.9953
85. Vertigo Moulinsiana                                ->   1 extinções | Robustez Final: 0.9953
86. Vertigo Antivertigo                                ->   1 extinções | Robustez Final: 0.9953
87. Mangora Acalypha                                   ->   1 extinções | Robustez Final: 0.9953
88. Hypocyphtus Discoideus                             ->   1 extinções | Robustez Final: 0.9953
89. Hemistenus Flavipes                                ->   1 extinções | Robustez Final: 0.9953
90. Myrmarachne Formicaria                             ->   1 extinções | Robustez Final: 0.9953
91. Robertus Insignis                                  ->   1 extinções | Robustez Final: 0.9953
92. Rana Temporaria Temporaria                         ->   1 extinções | Robustez Final: 0.9953
93. Pirata Piraticus                                   ->   1 extinções | Robustez Final: 0.9953
94. Psacadina Zernyi                                   ->   1 extinções | Robustez Final: 0.9953
95. Demetrias Imperialis                               ->   1 extinções | Robustez Final: 0.9953
96. Chrysops Relictus                                  ->   1 extinções | Robustez Final: 0.9953
97. Sympetrum Vulgatum                                 ->   1 extinções | Robustez Final: 0.9953
98. Sympetrum Sanguineum                               ->   1 extinções | Robustez Final: 0.9953
99. Lithobius Piceus                                   ->   1 extinções | Robustez Final: 0.9953
100. Pherbellia Schoenherri                             ->   1 extinções | Robustez Final: 0.9953
101. Sympetrum Striolatum                               ->   1 extinções | Robustez Final: 0.9953
102. Campsicnemus Scambus                               ->   1 extinções | Robustez Final: 0.9953
103. Trigonometopus Frontalis                           ->   1 extinções | Robustez Final: 0.9953
104. Dolichopus Nitidus                                 ->   1 extinções | Robustez Final: 0.9953
105. Araneus Diadematus                                 ->   1 extinções | Robustez Final: 0.9953
106. Hyla Arborea Arborea                               ->   1 extinções | Robustez Final: 0.9953
107. Stethophyma Grossum                                ->   1 extinções | Robustez Final: 0.9953
108. Cochlicopa Nitens                                  ->   1 extinções | Robustez Final: 0.9953
109. Zonitoides Nitidus                                 ->   1 extinções | Robustez Final: 0.9953
110. Erigone Atra                                       ->   1 extinções | Robustez Final: 0.9953
111. Chaetarthria Seminulum                             ->   1 extinções | Robustez Final: 0.9953
112. Microlinyphia Impigra                              ->   1 extinções | Robustez Final: 0.9953
113. Hahnia Pusilla                                     ->   1 extinções | Robustez Final: 0.9953
114. Hebrus Ruficeps                                    ->   1 extinções | Robustez Final: 0.9953
115. Vallonia Costata                                   ->   1 extinções | Robustez Final: 0.9953
116. Callitula Ferrierei                                ->   1 extinções | Robustez Final: 0.9953
117. Nestus Carbonarius                                 ->   1 extinções | Robustez Final: 0.9953
118. Nemotelus Pantherinus                              ->   1 extinções | Robustez Final: 0.9953
119. Theridion Pictum                                   ->   1 extinções | Robustez Final: 0.9953
120. Tetragnatha Pinicola                               ->   1 extinções | Robustez Final: 0.9953
121. Theridion Impressum                                ->   1 extinções | Robustez Final: 0.9953
122. Libellula Depressa                                 ->   1 extinções | Robustez Final: 0.9953
123. Mythimna Straminea                                 ->   1 extinções | Robustez Final: 0.9953
124. Enochrus Testaceus                                 ->   1 extinções | Robustez Final: 0.9953
125. Lema Melanopus                                     ->   1 extinções | Robustez Final: 0.9953
126. Agonum Thoreyi                                     ->   1 extinções | Robustez Final: 0.9953
127. Sepedon Spinipes                                   ->   1 extinções | Robustez Final: 0.9953
128. Clubiona Stagnatilis                               ->   1 extinções | Robustez Final: 0.9953
129. Swammerdamella Brevicornis                         ->   1 extinções | Robustez Final: 0.9953
130. Oxychilus Cellarius                                ->   1 extinções | Robustez Final: 0.9953
131. Stagnicola Corvus                                  ->   1 extinções | Robustez Final: 0.9953
132. Dolomedes Fimbriatus                               ->   1 extinções | Robustez Final: 0.9953
133. Planorbis Planorbis                                ->   1 extinções | Robustez Final: 0.9953
134. Episyrphus Balteatus                               ->   1 extinções | Robustez Final: 0.9953
135. Trichopterna Thorelli                              ->   1 extinções | Robustez Final: 0.9953
136. Satilatlas Britteni                                ->   1 extinções | Robustez Final: 0.9953
137. Bathyphantes Setiger                               ->   1 extinções | Robustez Final: 0.9953
138. Araeoncus Humilis                                  ->   1 extinções | Robustez Final: 0.9953
139. Meioneta Rurestris                                 ->   1 extinções | Robustez Final: 0.9953
140. Hypostenus Latifrons                               ->   1 extinções | Robustez Final: 0.9953
141. Bidessus Unistriatus                               ->   1 extinções | Robustez Final: 0.9953
142. Polyhydrus Lineatus                                ->   1 extinções | Robustez Final: 0.9953
143. Clubiona Juvenis                                   ->   1 extinções | Robustez Final: 0.9953
144. Sitticus Caricis                                   ->   1 extinções | Robustez Final: 0.9953
145. Anthocomus Coccineus                               ->   1 extinções | Robustez Final: 0.9953
146. Odacantha Melanura                                 ->   1 extinções | Robustez Final: 0.9953
147. Sepedon Sphegea                                    ->   1 extinções | Robustez Final: 0.9953
148. Paravespula Vulgaris                               ->   1 extinções | Robustez Final: 0.9953
149. Pteromicra Leucopeza                               ->   1 extinções | Robustez Final: 0.9953
150. Glossiphonia Heteroclita                           ->   1 extinções | Robustez Final: 0.9953
151. Anisus Leucostoma                                  ->   1 extinções | Robustez Final: 0.9953
152. Colymbetes Fusca                                   ->   1 extinções | Robustez Final: 0.9953
153. Cercyon Sternalis                                  ->   1 extinções | Robustez Final: 0.9953
154. Locustella Naevia                                  ->   1 extinções | Robustez Final: 0.9953
155. Agraecina Striata                                  ->   1 extinções | Robustez Final: 0.9953
156. Nestus Ruralis                                     ->   1 extinções | Robustez Final: 0.9953
157. Anguis Fragilis                                    ->   1 extinções | Robustez Final: 0.9953
158. Chilocorus Bipustulatus                            ->   1 extinções | Robustez Final: 0.9953
159. Lacerta Agilis                                     ->   1 extinções | Robustez Final: 0.9953
160. Cytilus Sericeus                                   ->   1 extinções | Robustez Final: 0.9953
161. Libellula Quadrimaculata                           ->   1 extinções | Robustez Final: 0.9953
162. Agriotes Lineatus                                  ->   1 extinções | Robustez Final: 0.9953
163. Arctosa Leopardus                                  ->   1 extinções | Robustez Final: 0.9953
164. Ischnura Elegans                                   ->   1 extinções | Robustez Final: 0.9953
165. Evarcha Arcuata                                    ->   1 extinções | Robustez Final: 0.9953
166. Herina Germinationis                               ->   1 extinções | Robustez Final: 0.9953
167. Cryptobium Fracticorne                             ->   1 extinções | Robustez Final: 0.9953
168. Lymnaea Stagnalis                                  ->   1 extinções | Robustez Final: 0.9953
169. Myllaena Dubia                                     ->   1 extinções | Robustez Final: 0.9953
170. Coronella Austriaca                                ->   1 extinções | Robustez Final: 0.9953
171. Erigone Dentipalpis                                ->   1 extinções | Robustez Final: 0.9953
172. Nestus Mendicus                                    ->   1 extinções | Robustez Final: 0.9953
173. Trypoxylon Clavicerum                              ->   1 extinções | Robustez Final: 0.9953
174. Conocephalus Discolor                              ->   1 extinções | Robustez Final: 0.9953
175. Sciocoris Cursitans                                ->   1 extinções | Robustez Final: 0.9953
176. Procloeon Bifidum                                  ->   1 extinções | Robustez Final: 0.9953
177. Chorthippus Montanus                               ->   1 extinções | Robustez Final: 0.9953
178. Micrommata Virescens                               ->   1 extinções | Robustez Final: 0.9953
179. Philaenus Spumarius                                ->   1 extinções | Robustez Final: 0.9953
180. Pterostichus Strenuus                              ->   1 extinções | Robustez Final: 0.9953
181. Pterostichus Minor                                 ->   1 extinções | Robustez Final: 0.9953
182. Porcellium Conspersum                              ->   1 extinções | Robustez Final: 0.9953
183. Trochosa Spinipalpis                               ->   1 extinções | Robustez Final: 0.9953
184. Clubiona Phragmitis                                ->   1 extinções | Robustez Final: 0.9953
185. Sympecma Fusca                                     ->   1 extinções | Robustez Final: 0.9953
186. Staphylinus Erythropterus                          ->   1 extinções | Robustez Final: 0.9953
187. Myllaena Minuta                                    ->   1 extinções | Robustez Final: 0.9953
188. Spanioconnus Wetterhali                            ->   1 extinções | Robustez Final: 0.9953
189. Limothrips Denticornis                             ->   1 extinções | Robustez Final: 0.9953
190. Vallonia Pulchella                                 ->   1 extinções | Robustez Final: 0.9953
191. Anotylus Intricatus                                ->   1 extinções | Robustez Final: 0.9953
192. Graptodytes Granularis                             ->   1 extinções | Robustez Final: 0.9953
193. Neon Valentulus                                    ->   1 extinções | Robustez Final: 0.9953
194. Acupalpus Flavicollis                              ->   1 extinções | Robustez Final: 0.9953
195. Thanatus Striatus                                  ->   1 extinções | Robustez Final: 0.9953
196. Armadillidium Pictum                               ->   1 extinções | Robustez Final: 0.9953
197. Stenodema Calcaratum                               ->   1 extinções | Robustez Final: 0.9953
198. Agrotis Exclamationis                              ->   1 extinções | Robustez Final: 0.9953
199. Thripomorpha Paludicola                            ->   1 extinções | Robustez Final: 0.9953
200. Armadillidium Opacum                               ->   1 extinções | Robustez Final: 0.9953
201. Cantharis Rufa                                     ->   1 extinções | Robustez Final: 0.9953
202. Carabus Granulatus                                 ->   1 extinções | Robustez Final: 0.9953
203. Araneus Sturmi                                     ->   1 extinções | Robustez Final: 0.9953
204. Bryaxis Bulbifer                                   ->   1 extinções | Robustez Final: 0.9953
205. Porrhomma Microphthalmum                           ->   1 extinções | Robustez Final: 0.9953
206. Anelosimus Vittatus                                ->   1 extinções | Robustez Final: 0.9953
207. Euaesthetus Ruficapillus                           ->   1 extinções | Robustez Final: 0.9953
208. Porrhomma Oblitum                                  ->   1 extinções | Robustez Final: 0.9953
209. Clubiona Subtilis                                  ->   1 extinções | Robustez Final: 0.9953
210. Stalia Boops                                       ->   1 extinções | Robustez Final: 0.9953
211. Orthetrum Cancellatum                              ->   1 extinções | Robustez Final: 0.9953
212. Tetrix Subulata                                    ->   1 extinções | Robustez Final: 0.9953
213. Dolichovespula Sylvestris                          ->   1 extinções | Robustez Final: 0.9953
214. Acanthinula Aculeata                               ->   1 extinções | Robustez Final: 0.9953

-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=
Ythan Estuary, Aberdeen, Scotland

Grafo carregado: 73 espécies, 311 interações
Espécies basais (grau de entrada=0): 22
Robustez Inicial: 1.0000
 0. Enteromorpha                                       ->   9 extinções | Robustez Final: 0.8767
 1. Hydrobia Ulvae                                     ->   2 extinções | Robustez Final: 0.9726
 2. Nereis Diversicolor                                ->   2 extinções | Robustez Final: 0.9726
 3. Semibalanus Balanoides                             ->   2 extinções | Robustez Final: 0.9726
 4. Anguilla Anguilla                                  ->   1 extinções | Robustez Final: 0.9863
 5. Lutra Lutra                                        ->   1 extinções | Robustez Final: 0.9863
 6. Pholis Gunnellus                                   ->   1 extinções | Robustez Final: 0.9863
 7. Zoarces Viviparus                                  ->   1 extinções | Robustez Final: 0.9863
 8. Myoxocephalus Scorpius                             ->   1 extinções | Robustez Final: 0.9863
 9. Salmo Trutta                                       ->   1 extinções | Robustez Final: 0.9863
10. Phalacrocorax Carbo                                ->   1 extinções | Robustez Final: 0.9863
11. Pollachius Virens                                  ->   1 extinções | Robustez Final: 0.9863
12. Ammodytes Tobianus                                 ->   1 extinções | Robustez Final: 0.9863
13. Pomatoschistus Microps                             ->   1 extinções | Robustez Final: 0.9863
14. Platichthys Flesus                                 ->   1 extinções | Robustez Final: 0.9863
15. Ardea Cinerea                                      ->   1 extinções | Robustez Final: 0.9863
16. Carcinus Maenas                                    ->   1 extinções | Robustez Final: 0.9863
17. Cygnus Olor                                        ->   1 extinções | Robustez Final: 0.9863
18. Tadorna Tadorna                                    ->   1 extinções | Robustez Final: 0.9863
19. Corophium Volutator                                ->   1 extinções | Robustez Final: 0.9863
20. Littorina Littorea                                 ->   1 extinções | Robustez Final: 0.9863
21. Macoma Balthica                                    ->   1 extinções | Robustez Final: 0.9863
22. Mytilus Edulis                                     ->   1 extinções | Robustez Final: 0.9863
23. Cerastoderma Edule                                 ->   1 extinções | Robustez Final: 0.9863
24. Anas Penelope                                      ->   1 extinções | Robustez Final: 0.9863
25. Crangon Crangon                                    ->   1 extinções | Robustez Final: 0.9863
26. Somateria Mollissima                               ->   1 extinções | Robustez Final: 0.9863
27. Gammarus Spp.                                      ->   1 extinções | Robustez Final: 0.9863
28. Haematopus Ostralegus                              ->   1 extinções | Robustez Final: 0.9863
29. Neomysis Integer                                   ->   1 extinções | Robustez Final: 0.9863
30. Charadrius Hiaticula                               ->   1 extinções | Robustez Final: 0.9863
31. Pluvialis Apricaria                                ->   1 extinções | Robustez Final: 0.9863
32. Pluvialis Squatarola                               ->   1 extinções | Robustez Final: 0.9863
33. Vanellus Vanellus                                  ->   1 extinções | Robustez Final: 0.9863
34. Calidris Alpina                                    ->   1 extinções | Robustez Final: 0.9863
35. Limosa Lapponica                                   ->   1 extinções | Robustez Final: 0.9863
36. Numenius Arquata                                   ->   1 extinções | Robustez Final: 0.9863
37. Tringa Totanus                                     ->   1 extinções | Robustez Final: 0.9863
