autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
107090,herbivorous,Daphnia catawba,species,Sphaerocystis schroeteri,species,USA,swimming,floating
107092,herbivorous,Daphnia catawba,species,Tabellaria fenestrata,species,USA,swimming,floating
107093,herbivorous,Ilyocryptus spinifer,species,Tabellaria fenestrata,species,USA,swimming,floating
107095,herbivorous,Diaptomus minutus,species,Sphaerocystis schroeteri,species,USA,swimming,floating
107096,herbivorous,Diaptomus minutus,species,Tabellaria fenestrata,species,USA,swimming,floating
107097,herbivorous,Daphnia catawba,species,Tetraedron minimum,species,USA,swimming,floating
107098,herbivorous,Daphnia catawba,species,Schroederia setigera,species,USA,swimming,floating
107102,herbivorous,Daphnia catawba,species,Mallomonas akrokomos,species,USA,swimming,floating
107103,herbivorous,Polyarthra major,species,Cryptomonas erosa,species,USA,swimming,floating
107104,herbivorous,Polyarthra major,species,Cryptomonas ovata,species,USA,swimming,floating
107107,herbivorous,Diaptomus minutus,species,Tetraedron minimum,species,USA,swimming,floating
107109,herbivorous,Diaptomus minutus,species,Schroederia setigera,species,USA,swimming,floating
107111,herbivorous,Diaptomus minutus,species,Mallomonas akrokomos,species,USA,swimming,floating
107112,herbivorous,Monostyla lunaris,species,Cryptomonas erosa,species,USA,swimming,floating
107113,herbivorous,Monostyla lunaris,species,Cryptomonas ovata,species,USA,swimming,floating
107114,herbivorous,Bosmina longirostris,species,Cryptomonas erosa,species,USA,swimming,floating
107115,herbivorous,Bosmina longirostris,species,Cryptomonas ovata,species,USA,swimming,floating
107116,herbivorous,Acantholeberis curvirostris,species,Tabellaria fenestrata,species,USA,swimming,floating
107119,herbivorous,Chydorus sphaericus,species,Cryptomonas erosa,species,USA,swimming,floating
107120,herbivorous,Chydorus sphaericus,species,Cryptomonas ovata,species,USA,swimming,floating
107121,herbivorous,Daphnia pulex,species,Sphaerocystis schroeteri,species,USA,swimming,floating
107122,herbivorous,Daphnia pulex,species,Tabellaria fenestrata,species,USA,swimming,floating
107124,herbivorous,Holopedium gibberum,species,Sphaerocystis schroeteri,species,USA,swimming,floating
107125,herbivorous,Daphnia catawba,species,Scenedesmus quadricauda,species,USA,swimming,floating
107126,herbivorous,Holopedium gibberum,species,Tabellaria fenestrata,species,USA,swimming,floating
107131,herbivorous,Daphnia pulex,species,Tetraedron minimum,species,USA,swimming,floating
107132,herbivorous,Diaptomus minutus,species,Scenedesmus quadricauda,species,USA,swimming,floating
107134,herbivorous,Daphnia pulex,species,Schroederia setigera,species,USA,swimming,floating
107135,herbivorous,Daphnia catawba,species,Cyclotella glomerata,species,USA,swimming,floating
107136,herbivorous,Holopedium gibberum,species,Tetraedron minimum,species,USA,swimming,floating
107138,herbivorous,Daphnia pulex,species,Mallomonas akrokomos,species,USA,swimming,floating
107139,herbivorous,Holopedium gibberum,species,Schroederia setigera,species,USA,swimming,floating
107143,herbivorous,Holopedium gibberum,species,Mallomonas akrokomos,species,USA,swimming,floating
107144,herbivorous,Diaptomus minutus,species,Cyclotella glomerata,species,USA,swimming,floating
107146,herbivorous,Daphnia catawba,species,Cryptomonas erosa,species,USA,swimming,floating
107147,herbivorous,Daphnia catawba,species,Cryptomonas ovata,species,USA,swimming,floating
107148,herbivorous,Diaptomus minutus,species,Cryptomonas erosa,species,USA,swimming,floating
